Fecha,IDCliente,IDProducto,Ventas,Costos,Unidades
2026-03-02,C001,P001,1400,850,90
2026-03-04,C002,P002,1200,800,70
2026-03-05,C003,P001,750,430,45
2026-03-05,C001,P002,1600,970,100
2026-03-07,C003,P001,900,480,55
2026-03-08,C001,P002,1600,950,100
2026-03-010,C002,P001,750,440,45
2026-03-11,C001,P002,1600,950,100
2026-03-13,C003,P001,720,440,43
2026-03-16,C001,P002,1500,950,97
2026-03-19,C002,P001,700,450,45
2026-03-23,C002,P002,1500,930,95
2026-03-26,C003,P001,700,450,45
2026-03-29,C001,P002,1550,950,95
2026-04-01,C001,P001,1500,900,100
2026-04-01,C002,P002,800,500,50
2026-04-02,C001,P002,1200,700,80
2026-04-02,C003,P001,600,400,40
2026-04-03,C002,P001,2000,1200,150
2026-04-03,C003,P002,950,600,60
2026-04-04,C001,P001,1800,1100,120
2026-04-04,C002,P002,1300,800,90
2026-04-05,C003,P001,700,450,45
2026-04-05,C001,P002,1600,950,100

